id,title,price,discount,currency,brand_title,is_for_swap,url,promoted,favourite_count,is_favourite,favourite_group_id,badge,conversion,service_fee,shipping_fee,total_item_price,view_count,size_title,content_source,user.id,user.login,user.business,user.profile_url,user.photo.id,user.photo.width,user.photo.height,user.photo.temp_uuid,user.photo.url,user.photo.dominant_color,user.photo.dominant_color_opaque,user.photo.thumbnails,user.photo.is_suspicious,user.photo.orientation,user.photo.reaction,user.photo.high_resolution.id,user.photo.high_resolution.timestamp,user.photo.high_resolution.orientation,user.photo.full_size_url,user.photo.is_hidden,photo.id,photo.image_no,photo.width,photo.height,photo.dominant_color,photo.dominant_color_opaque,photo.url,photo.is_main,photo.thumbnails,photo.high_resolution.id,photo.high_resolution.timestamp,photo.high_resolution.orientation,photo.is_suspicious,photo.full_size_url,photo.is_hidden,search_tracking_params.score,search_tracking_params.matched_queries
2311387194,Nike sweater,22.5,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2311387194-nike-sweater,False,0,False,,,,,,22.5,0,XL,catalog,74368447,demivandenberg1609,False,https://www.vinted.fr/member/74368447-demivandenberg1609,76496527,600,800,,https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/f800/1640579897.jpeg?s=9a79ec880f830c041d2732b878187acf819d9d7d,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/310x310/1640579897.jpeg?s=1c663b779bca7ed57f4f03b9945f5869382fa7af', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/150x150/1640579897.jpeg?s=1fade5b56bacfc3923bb6db86b0f7f31dbf791c8', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/100x100/1640579897.jpeg?s=d6acdfe34f97d2bdb670a11173a80c95bb1eb002', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/50x50/1640579897.jpeg?s=f9c8bccbb64fee957b21a552f7c53cc5c15e5fa5', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/20x20/1640579897.jpeg?s=bac4a6791d4991d577fa92bfd9fdda60eecd997d', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_01a05_bisRCpa8gE7NeiAXErBRfMT3,1640579897,,https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/1640579897.jpeg?s=72e7568cc3b5865cbf86855400b2c0feee54cb4f,False,9012150165,1,600,800,#A51814,#E4BAB9,https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/f800/1665772160.jpeg?s=d88134ad177193a97d1e2bec7ae712132809077e,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/70x100/1665772160.jpeg?s=f150ecd4c3daa842d66e5286674f007211d12e33', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/150x210/1665772160.jpeg?s=9c975b87d7e8428a94febc05da367b15ddf3640c', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/310x430/1665772160.jpeg?s=45e1a3919419be69e2e8613c87fbf82e0000053d', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/f800/1665772160.jpeg?s=d88134ad177193a97d1e2bec7ae712132809077e', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/f800/1665772160.jpeg?s=d88134ad177193a97d1e2bec7ae712132809077e', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/f800/1665772160.jpeg?s=d88134ad177193a97d1e2bec7ae712132809077e', 'width': 273, 'height': 364, 'original_size': True}]",03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey,1665772160,,False,https://images.vinted.net/t/03_01ab3_cNiHbDKwqwyQ9cKe74BL9fey/1665772160.jpeg?s=dd7a614f43d6fc906e57f8a9b00f037287d20661,False,0.0,
2311387152,Sweat ,80.0,,EUR,Nike,False,https://www.vinted.fr/men/clothes/jumpers-and-sweaters-1811/2311387152-sweat,False,0,False,,,,,,80.0,0,M,catalog,111288191,dostislayers,False,https://www.vinted.fr/member/111288191-dostislayers,109343785,369,800,,https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/f800/1664733063.jpeg?s=cd06ba81b16f291e4d7daf02b08c8e839b94b338,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/310x310/1664733063.jpeg?s=87f1c44cac04f468317bcc2efa24105210ec4b42', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/150x150/1664733063.jpeg?s=039c4776f2f07593793bf0d4900c941a95b874e6', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/100x100/1664733063.jpeg?s=d3e4c787e48f412da306d331dc5e3048e990fc1d', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/50x50/1664733063.jpeg?s=ed17130d1d3131a397e97c37bade454574e9f29a', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/20x20/1664733063.jpeg?s=73fae2089ea439eaac4c07df1a6e52462d1fcceb', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_0132a_MHqVC99wm7cUJ9WJrm36nJdg,1664733063,,https://images.vinted.net/t/03_0132a_MHqVC99wm7cUJ9WJrm36nJdg/1664733063.jpeg?s=53bfe999e72b06cd2c132617f59113afd1e87d69,False,9012154539,1,599,800,#786853,#D7D2CB,https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/f800/1665772159.jpeg?s=9ed72bacc06c622b2c09833c1785025cd16796df,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/70x100/1665772159.jpeg?s=b6d836a32c833265a41df7285a8c1ed6933ba48d', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/150x210/1665772159.jpeg?s=dc0c5870a0108018f5594202213271fa34d644ea', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/310x430/1665772159.jpeg?s=1acefb57c3d990fc41dd855090a86bf3490ef2c9', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/f800/1665772159.jpeg?s=9ed72bacc06c622b2c09833c1785025cd16796df', 'width': 320, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/f800/1665772159.jpeg?s=9ed72bacc06c622b2c09833c1785025cd16796df', 'width': 467, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/f800/1665772159.jpeg?s=9ed72bacc06c622b2c09833c1785025cd16796df', 'width': 272, 'height': 364, 'original_size': True}]",01_01523_8GfAc1pU9tNCU3AQdHaiack7,1665772159,,False,https://images.vinted.net/t/01_01523_8GfAc1pU9tNCU3AQdHaiack7/1665772159.jpeg?s=8833171cf50ef5a827f2884cce36fd2632c35f07,False,0.0,
2311386590,Pull Nike swoosh,35.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-capuche-avec-zip/2311386590-pull-nike-swoosh,False,2,False,,,,,,35.0,0,S,catalog,93894646,noaim93,False,https://www.vinted.fr/member/93894646-noaim93,93101714,600,800,,https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/f800/1653588994.jpeg?s=6baadc6d9a54a3cf8d69ed9ee862e6944835fd4d,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/310x310/1653588994.jpeg?s=16f7049c0a227d5658985805c4a3b5a5081a1e31', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/150x150/1653588994.jpeg?s=8a8a6ffa5d5c36c2903f2c554bc6ef1262dcffbb', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/100x100/1653588994.jpeg?s=ddcc5e9d1e9252501da73694118ff730e442cdd4', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/50x50/1653588994.jpeg?s=9b3e26d5cce889a9ca1b71d3f381bbf20b68f77d', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/20x20/1653588994.jpeg?s=d13bdf59da6dc7b417cdb2e0ec8c50662c7096eb', 'width': 20, 'height': 20, 'original_size': None}]",False,,,02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG,1653588994,,https://images.vinted.net/t/02_014e9_3XyFjnEAvjbAFKbkbZLXHGpG/1653588994.jpeg?s=b86ce6d3dc0c3a3094639f79469f859d792b98af,False,9012142071,1,600,800,#2D335B,#C0C2CE,https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/f800/1665772146.jpeg?s=fcaf2b3ccec22496ea37b49ac2d956100103471c,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/70x100/1665772146.jpeg?s=7d0cab81ebc460074063f157ae76f9483f9897e9', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/150x210/1665772146.jpeg?s=ca0b4282afc200c49a7e643d188f612ee9968f2d', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/310x430/1665772146.jpeg?s=5c8784b95fd31729556a89f36dc7a35792f4c5ed', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/f800/1665772146.jpeg?s=fcaf2b3ccec22496ea37b49ac2d956100103471c', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/f800/1665772146.jpeg?s=fcaf2b3ccec22496ea37b49ac2d956100103471c', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/f800/1665772146.jpeg?s=fcaf2b3ccec22496ea37b49ac2d956100103471c', 'width': 273, 'height': 364, 'original_size': True}]",03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a,1665772146,,False,https://images.vinted.net/t/03_012b7_9yNQz7JkoRoLkMoJf1JQxW7a/1665772146.jpeg?s=2d3f013827fcc4a82653bf8cfee7ba64c923eb00,False,0.0,
2311367867,Pull nike,18.0,,EUR,Nike,False,https://www.vinted.fr/mezczyzni/ubrania/swetry-bluzy/swetry-i-bluzy-z-kapturem/2311367867-pull-nike,False,0,False,,,,,,18.0,0,S,catalog,30258026,pareloup73,False,https://www.vinted.fr/member/30258026-pareloup73,110471149,600,600,,https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/f800/1665333971.jpeg?s=a1e83c9b9d11139eeb8f2b5d7227882855a2d966,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/310x310/1665333971.jpeg?s=9e52de6603f5cbb1edaef353bdbc4b76c1d92cea', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/150x150/1665333971.jpeg?s=a9813387903eba8e0c51996cdb8c2500379e90e0', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/100x100/1665333971.jpeg?s=1d9dd25cad687a450f2326ca2c86c27c18ba0b49', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/50x50/1665333971.jpeg?s=48983199885396934bd8b97aba48d5205bb63469', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/20x20/1665333971.jpeg?s=51f2793c32f9fd383758c4c09dbcc35941486c8c', 'width': 20, 'height': 20, 'original_size': None}]",False,,,02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK,1665333971,,https://images.vinted.net/t/02_00d8b_Ck6bQRTYPeGwD8bWZV6rujUK/1665333971.jpeg?s=fd324e2538f910cfac43d27b9cc2f3d4d2d8236d,False,9012045069,1,543,800,#89203A,#DCBCC4,https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/f800/1665771729.jpeg?s=6d70676896100a9345afe01b4cb6eeab4c0641f1,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/70x100/1665771729.jpeg?s=45092fee7058429e1d6656c85f78b9f28d40d957', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/150x210/1665771729.jpeg?s=7d0a5cb1c2aa262fa727bdc01d1783f1c07180ae', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/310x430/1665771729.jpeg?s=a8658687f96f98b74edb77c26f918799269c87d1', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/f800/1665771729.jpeg?s=6d70676896100a9345afe01b4cb6eeab4c0641f1', 'width': 290, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/f800/1665771729.jpeg?s=6d70676896100a9345afe01b4cb6eeab4c0641f1', 'width': 423, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/f800/1665771729.jpeg?s=6d70676896100a9345afe01b4cb6eeab4c0641f1', 'width': 247, 'height': 364, 'original_size': True}]",03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ,1665771729,,False,https://images.vinted.net/t/03_00631_nRaLzCqhN8ApxtfQ14fu7WMJ/1665771729.jpeg?s=924f31b43fb4727b15f7e5846b32c74ecaeef47d,False,0.0,
2311384541,Veste Nike,15.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/vestes/2311384541-veste-nike,False,0,False,,,,,,15.0,0,L,catalog,53377645,lassana93800,False,https://www.vinted.fr/member/53377645-lassana93800,109870096,450,800,,https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/f800/1665004041.jpeg?s=9f23b2240218ac126765c6af0f0bb860a5fea482,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/310x310/1665004041.jpeg?s=3ceb0fc56ac53a8b7f5ec68da83cbb53f4b955e7', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/150x150/1665004041.jpeg?s=f7841b9d2fe9215a8e30a93427e3ca0816affbd7', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/100x100/1665004041.jpeg?s=079a4d295eb5a2333722094e12b5bb37efb668a5', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/50x50/1665004041.jpeg?s=ed87dd94ad4df28ad3bebf18ecfe146016e8323c', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/20x20/1665004041.jpeg?s=92ee4888673cb2b74c581ecb13f8592ececd34f3', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G,1665004041,,https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/1665004041.jpeg?s=058832c0e224e16703847864efaf6315c0ef78b7,False,9012150290,1,450,800,#AE6D85,#E7D3DA,https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/70x100/1665772100.jpeg?s=32bd47097ad558b81b2c4946f9e156ded49ad6a1', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/150x210/1665772100.jpeg?s=252150f29182341b4afb094f1f99a6b5c821975b', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/310x430/1665772100.jpeg?s=79add3908abe3ed2f7fa49b43ae67b046ef12d55', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817', 'width': 240, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817', 'width': 351, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817', 'width': 204, 'height': 364, 'original_size': True}]",03_006cf_JvZrp3gUnVV1Aociqai2wVSC,1665772100,,False,https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/1665772100.jpeg?s=d5118b67b707fcf3f282e669c5406dd537b05155,False,0.0,
2311384405,Sudadera unixes Nike T-S ,49.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-et-pulls-a-capuche/2311384405-sudadera-unixes-nike-t-s,False,0,False,,,,,,49.0,0,S,catalog,21615966,japegeye13,False,https://www.vinted.fr/member/21615966-japegeye13,106148110,800,787,,https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/f800/1663009051.jpeg?s=815e7f554d4662a200550e2320d8eab7155f7531,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/310x310/1663009051.jpeg?s=f5ab8c9a6a47bc12f2ae58e6fd0b37d1679a4ed7', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/150x150/1663009051.jpeg?s=c9e74207210113afea8f994d12723c1b79e377ba', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/100x100/1663009051.jpeg?s=a5df2027ea7cf4352d331dce724eeb9de1570749', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/50x50/1663009051.jpeg?s=9074de93776098167a4484d8803355f5310d9b26', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/20x20/1663009051.jpeg?s=b94250175a5450c59ca5b89ccd467152603e1efc', 'width': 20, 'height': 20, 'original_size': None}]",False,,,02_01995_Qtf2JTjTLx8TqagcUzCsUpC1,1663009051,,https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/1663009051.jpeg?s=a2f77e270679d93f640b6dfd7602cda8a6af78c7,False,9012114989,1,600,800,#36393C,#C3C4C5,https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/70x100/1665772097.jpeg?s=75159af1dc9f80ccb107b39243d5bb2f16a00e81', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/150x210/1665772097.jpeg?s=74b0d195b7f085d50048e49ac5b30549ce91ac20', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/310x430/1665772097.jpeg?s=6fb489a8573199efac8f6594ea50e8c22911ae02', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51', 'width': 273, 'height': 364, 'original_size': True}]",03_01186_gyKA4EmKobtBzAhuQ2434XM2,1665772097,,False,https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/1665772097.jpeg?s=e77aa28914ffcfbbf616f3986a26d59551ccd480,False,0.0,
